2025-01-13 12:23:06.996, Program Started
2025-01-13 12:23:07.129, .226000
2025-01-13 12:23:39.778, Y Accel:, -10.858000
2025-01-13 12:23:39.844, Z Accel:, -3.477000
2025-01-13 12:23:39.910, X Accel:, -5.002000
2025-01-13 12:23:39.970, Y Accel:, -4.392000
2025-01-13 12:23:40.036, Z Accel:, -2.440000
2025-01-13 12:23:40.099, X Accel:, 6.100000
2025-01-13 12:23:40.159, Y Accel:, -2.135000
2025-01-13 12:23:40.231, Z Accel:, 1019.737000
2025-01-13 12:23:40.297, X Accel:, -2.196000
2025-01-13 12:23:40.355, Y Accel:, 5.978000
2025-01-13 12:23:40.428, Z Accel:, 1007.110000
2025-01-13 12:23:40.494, X Accel:, -3.477000
2025-01-13 12:23:40.561, Y Accel:, -6.771000
2025-01-13 12:23:40.620, Z Accel:, -3.050000
2025-01-13 12:23:40.686, X Accel:, -4.270000
2025-01-13 12:23:40.752, Y Accel:, 15.799000
2025-01-13 12:23:40.812, Z Accel:, -5.246000
2025-01-13 12:23:40.882, X Accel:, -29.280000
2025-01-13 12:23:40.948, Y Accel:, 21.106000
2025-01-13 12:23:41.014, Z Accel:, 1081.896000
2025-01-13 12:23:41.083, X Accel:, -71.126000
2025-01-13 12:23:41.149, Y Accel:, -7.320000
2025-01-13 12:23:41.218, Z Accel:, 999.790000
2025-01-13 12:23:41.281, X Accel:, -62.342000
2025-01-13 12:23:41.347, Y Accel:, -4.331000
2025-01-13 12:23:41.413, Z Accel:, -6.588000
2025-01-13 12:23:41.473, X Accel:, -4.453000
2025-01-13 12:23:41.539, Y Accel:, 37.820000
2025-01-13 12:23:41.611, Z Accel:, 1019.554000
2025-01-13 12:23:41.674, X Accel:, -56.974000
2025-01-13 12:23:41.741, Y Accel:, 33.916000
2025-01-13 12:23:41.807, Z Accel:, -2.440000
2025-01-13 12:23:41.876, X Accel:, -46.116000
2025-01-13 12:23:41.935, Y Accel:, -5.490000
2025-01-13 12:23:42.007, Z Accel:, 1035.292000
2025-01-13 12:23:42.076, X Accel:, -28.487000
2025-01-13 12:23:42.137, Y Accel:, 20.252000
2025-01-13 12:23:42.204, Z Accel:, -7.015000
2025-01-13 12:23:42.269, X Accel:, -5.856000
2025-01-13 12:23:42.330, Y Accel:, -5.734000
2025-01-13 12:23:42.395, Z Accel:, -0.549000
2025-01-13 12:23:42.465, X Accel:, -11.651000
2025-01-13 12:23:42.531, Y Accel:, 22.753000
2025-01-13 12:23:42.591, Z Accel:, -2.562000
2025-01-13 12:23:42.656, X Accel:, -8.479000
2025-01-13 12:23:42.722, Y Accel:, 19.703000
2025-01-13 12:23:42.788, Z Accel:, 1031.144000
2025-01-13 12:23:42.852, X Accel:, 6.100000
2025-01-13 12:23:42.918, Y Accel:, -0.793000
2025-01-13 12:23:42.979, Z Accel:, -4.941000
2025-01-13 12:23:43.043, X Accel:, 6.344000
2025-01-13 12:23:43.110, Y Accel:, -2.440000
2025-01-13 12:23:43.170, Z Accel:, -3.477000
2025-01-13 12:23:43.237, X Accel:, -6.832000
2025-01-13 12:23:43.302, Y Accel:, 18.544000
2025-01-13 12:23:43.363, Z Accel:, -6.832000
2025-01-13 12:23:43.430, X Accel:, -2.135000
2025-01-13 12:23:43.495, Y Accel:, -0.183000
2025-01-13 12:23:43.556, Z Accel:, -1.769000
2025-01-13 12:23:43.621, X Accel:, -7.076000
2025-01-13 12:23:43.688, Y Accel:, 17.324000
2025-01-13 12:23:43.760, Z Accel:, 1031.571000
2025-01-13 12:23:43.823, X Accel:, -23.912000
2025-01-13 12:23:43.888, Y Accel:, -4.087000
2025-01-13 12:23:43.961, Z Accel:, 1022.543000
2025-01-13 12:23:44.021, X Accel:, -6.344000
2025-01-13 12:23:44.084, Y Accel:, 6.649000
2025-01-13 12:23:44.150, Z Accel:, -0.122000
2025-01-13 12:23:44.210, X Accel:, -6.954000
2025-01-13 12:23:44.276, Y Accel:, -4.453000
2025-01-13 12:23:44.348, Z Accel:, 1035.353000
2025-01-13 12:23:44.417, X Accel:, -15.494000
2025-01-13 12:23:44.477, Y Accel:, -7.381000
2025-01-13 12:23:44.542, Z Accel:, -1.220000
2025-01-13 12:23:44.609, X Accel:, -9.089000
2025-01-13 12:23:44.669, Y Accel:, -2.989000
2025-01-13 12:23:44.734, Z Accel:, -7.625000
2025-01-13 12:23:44.803, X Accel:, -10.065000
2025-01-13 12:23:44.864, Y Accel:, -6.466000
2025-01-13 12:23:44.935, Z Accel:, 1000.949000
2025-01-13 12:23:45.004, X Accel:, -11.895000
2025-01-13 12:23:45.071, Y Accel:, 20.862000
2025-01-13 12:23:45.137, Z Accel:, 1032.303000
2025-01-13 12:23:45.203, X Accel:, -4.453000
2025-01-13 12:23:45.269, Y Accel:, -1.342000
2025-01-13 12:23:45.341, Z Accel:, 1022.482000
2025-01-13 12:23:45.402, X Accel:, -4.087000
2025-01-13 12:23:45.469, Y Accel:, 18.178000
2025-01-13 12:23:45.541, Z Accel:, 1006.195000
2025-01-13 12:23:45.604, X Accel:, -26.230000
2025-01-13 12:23:45.668, Y Accel:, 0.671000
2025-01-13 12:23:45.740, Z Accel:, 1006.134000
2025-01-13 12:23:45.801, X Accel:, -7.564000
2025-01-13 12:23:45.867, Y Accel:, 19.520000
2025-01-13 12:23:45.939, Z Accel:, 1018.151000
2025-01-13 12:23:46.008, X Accel:, -27.511000
2025-01-13 12:23:46.068, Y Accel:, -6.832000
2025-01-13 12:23:46.134, Z Accel:, -7.686000
2025-01-13 12:23:46.203, X Accel:, -28.792000
2025-01-13 12:23:46.264, Y Accel:, -3.843000
2025-01-13 12:23:46.336, Z Accel:, 1017.236000
2025-01-13 12:23:46.406, X Accel:, -27.450000
2025-01-13 12:23:46.473, Y Accel:, -3.538000
2025-01-13 12:23:46.539, Z Accel:, 1018.151000
2025-01-13 12:23:46.609, X Accel:, -27.023000
2025-01-13 12:23:46.675, Y Accel:, 17.507000
2025-01-13 12:23:46.741, Z Accel:, 1018.944000
2025-01-13 12:23:46.806, X Accel:, -1.220000
2025-01-13 12:23:46.873, Y Accel:, 20.923000
2025-01-13 12:23:46.939, Z Accel:, -6.649000
2025-01-13 12:23:46.999, X Accel:, -6.222000
2025-01-13 12:23:47.065, Y Accel:, -3.477000
2025-01-13 12:23:47.137, Z Accel:, 1021.506000
2025-01-13 12:23:47.198, X Accel:, -2.013000
2025-01-13 12:23:47.264, Y Accel:, -5.368000
2025-01-13 12:23:47.334, Z Accel:, 910.791000
2025-01-13 12:23:47.395, X Accel:, -5.612000
2025-01-13 12:23:47.461, Y Accel:, -3.111000
2025-01-13 12:23:47.534, Z Accel:, 1046.577000
2025-01-13 12:23:47.600, X Accel:, -6.893000
2025-01-13 12:23:47.661, Y Accel:, -1.830000
2025-01-13 12:23:47.734, Z Accel:, 1046.699000
2025-01-13 12:23:47.803, X Accel:, -40.443000
2025-01-13 12:23:47.869, Y Accel:, -3.111000
2025-01-13 12:23:47.929, Z Accel:, -2.135000
2025-01-13 12:23:47.995, X Accel:, -3.477000
2025-01-13 12:23:48.061, Y Accel:, 66.795000
2025-01-13 12:23:48.127, Z Accel:, 1005.707000
2025-01-13 12:23:48.196, X Accel:, -26.352000
2025-01-13 12:23:48.266, Y Accel:, -56.425000
2025-01-13 12:23:48.338, Z Accel:, 1021.567000
2025-01-13 12:23:48.398, X Accel:, -5.490000
2025-01-13 12:23:48.470, Y Accel:, -134.993000
2025-01-13 12:23:48.542, Z Accel:, 1034.255000
2025-01-13 12:23:48.602, X Accel:, -0.427000
2025-01-13 12:23:48.669, Y Accel:, -5.063000
2025-01-13 12:23:48.735, Z Accel:, -3.782000
2025-01-13 12:23:48.795, X Accel:, -5.124000
2025-01-13 12:23:48.861, Y Accel:, -2.318000
2025-01-13 12:23:48.933, Z Accel:, 1017.968000
2025-01-13 12:23:48.999, X Accel:, -8.845000
2025-01-13 12:23:49.059, Y Accel:, 34.343000
2025-01-13 12:23:49.132, Z Accel:, 1019.371000
2025-01-13 12:23:49.196, X Accel:, 1.220000
2025-01-13 12:23:49.255, Y Accel:, -2.440000
2025-01-13 12:23:49.322, Z Accel:, -6.344000
2025-01-13 12:23:49.391, X Accel:, -30.805000
2025-01-13 12:23:49.451, Y Accel:, 38.430000
2025-01-13 12:23:49.523, Z Accel:, 1032.913000
2025-01-13 12:23:49.592, X Accel:, -54.717000
2025-01-13 12:23:49.659, Y Accel:, 36.112000
2025-01-13 12:23:49.719, Z Accel:, -6.771000
2025-01-13 12:23:49.788, X Accel:, -60.207000
2025-01-13 12:23:49.854, Y Accel:, 81.008000
2025-01-13 12:23:49.914, Z Accel:, -4.087000
2025-01-13 12:23:49.977, X Accel:, 1.647000
2025-01-13 12:23:50.046, Y Accel:, -45.079000
2025-01-13 12:23:50.106, Z Accel:, -7.259000
2025-01-13 12:23:50.175, X Accel:, -30.378000
2025-01-13 12:23:50.244, Y Accel:, -54.839000
2025-01-13 12:23:50.310, Z Accel:, -1.952000
2025-01-13 12:23:50.376, X Accel:, -108.031000
2025-01-13 12:23:50.442, Y Accel:, 20.679000
2025-01-13 12:23:50.509, Z Accel:, -5.063000
2025-01-13 12:23:50.574, X Accel:, -101.870000
2025-01-13 12:23:50.640, Y Accel:, -2.806000
2025-01-13 12:23:50.712, Z Accel:, 1034.011000
2025-01-13 12:23:50.781, X Accel:, -91.622000
2025-01-13 12:23:50.842, Y Accel:, -6.222000
2025-01-13 12:23:50.914, Z Accel:, 1115.446000
2025-01-13 12:23:50.981, X Accel:, -3.904000
2025-01-13 12:23:51.043, Y Accel:, -77.348000
2025-01-13 12:23:51.110, Z Accel:, -5.612000
2025-01-13 12:23:51.175, X Accel:, 17.080000
2025-01-13 12:23:51.239, Y Accel:, -27.450000
2025-01-13 12:23:51.311, Z Accel:, 1688.297000
2025-01-13 12:23:51.377, X Accel:, -5.307000
2025-01-13 12:23:51.444, Y Accel:, -1.464000
2025-01-13 12:23:51.504, Z Accel:, -4.575000
2025-01-13 12:23:51.566, X Accel:, 0.061000
2025-01-13 12:23:51.633, Y Accel:, -0.549000
2025-01-13 12:23:51.700, Z Accel:, 1721.054000
2025-01-13 12:23:51.765, X Accel:, -5.795000
2025-01-13 12:23:51.832, Y Accel:, -5.734000
2025-01-13 12:23:51.891, Z Accel:, -5.795000
2025-01-13 12:23:51.960, X Accel:, -10.248000
2025-01-13 12:23:52.030, Y Accel:, -72.529000
2025-01-13 12:23:52.095, Z Accel:, -7.503000
2025-01-13 12:23:52.153, X Accel:, 6.527000
2025-01-13 12:23:52.226, Y Accel:, -120.902000
2025-01-13 12:23:52.292, Z Accel:, -2.013000
2025-01-13 12:23:52.353, X Accel:, -6.893000
2025-01-13 12:23:52.420, Y Accel:, -0.488000
2025-01-13 12:23:52.486, Z Accel:, -1.342000
2025-01-13 12:23:52.546, X Accel:, -5.978000
2025-01-13 12:23:52.612, Y Accel:, -2.318000
2025-01-13 12:23:52.677, Z Accel:, -1.464000
2025-01-13 12:23:52.744, X Accel:, -3.477000
2025-01-13 12:23:52.807, Y Accel:, -89.365000
2025-01-13 12:23:52.876, Z Accel:, 375.028000
2025-01-13 12:23:52.943, X Accel:, -2.623000
2025-01-13 12:23:53.006, Y Accel:, -62.403000
2025-01-13 12:23:53.073, Z Accel:, -7.503000
2025-01-13 12:23:53.140, X Accel:, -3.660000
2025-01-13 12:23:53.200, Y Accel:, -1.708000
2025-01-13 12:23:53.266, Z Accel:, -3.843000
2025-01-13 12:23:53.332, X Accel:, -1.464000
2025-01-13 12:23:53.401, Y Accel:, 328.851000
2025-01-13 12:23:53.467, Z Accel:, -355.874000
2025-01-13 12:23:53.532, X Accel:, -0.671000
2025-01-13 12:23:53.599, Y Accel:, -2.501000
2025-01-13 12:23:53.659, Z Accel:, -2.257000
2025-01-13 12:23:53.724, X Accel:, -7.137000
2025-01-13 12:23:53.794, Y Accel:, 205.326000
2025-01-13 12:23:53.794, Exiting
2025-01-14 17:47:33.105, Program Started
2025-01-14 17:48:28.539, Program Started
2025-01-14 17:48:34.662, Exiting
2025-01-14 17:50:13.222, Program Started
2025-01-14 17:50:13.222, Got Fatal error - could not open port 'COM3': PermissionError(13, 'Access is denied.', None, 5)
2025-01-14 17:50:23.094, Program Started
2025-01-14 17:50:23.094, Got Fatal error - could not open port 'COM3': PermissionError(13, 'Access is denied.', None, 5)
2025-01-14 17:50:24.176, Program Started
2025-01-14 17:50:24.177, Got Fatal error - could not open port 'COM3': PermissionError(13, 'Access is denied.', None, 5)
2025-01-14 17:51:05.364, Program Started
2025-01-14 17:51:05.364, Got Fatal error - could not open port 'COM3': PermissionError(13, 'Access is denied.', None, 5)
2025-01-14 18:05:22.593, Program Started
2025-01-14 18:05:22.762, X Accel:, -2.684000
2025-01-14 18:05:22.828, Y Accel:, 20.435000
2025-01-14 18:05:22.900, Z Accel:, 1016.992000
2025-01-14 18:05:22.957, Data is not ready
2025-01-14 18:05:23.022, X Accel:, -2.257000
2025-01-14 18:05:23.089, Y Accel:, 19.337000
2025-01-14 18:05:23.161, Z Accel:, 1021.323000
2025-01-14 18:05:23.218, Data is not ready
2025-01-14 18:05:23.281, Data is not ready
2025-01-14 18:05:23.347, X Accel:, -1.586000
2025-01-14 18:05:23.407, Y Accel:, 18.056000
2025-01-14 18:05:23.479, Z Accel:, 1031.388000
2025-01-14 18:05:23.545, X Accel:, -3.172000
2025-01-14 18:05:23.605, Y Accel:, 17.751000
2025-01-14 18:05:23.677, Z Accel:, 1016.321000
2025-01-14 18:05:23.740, Data is not ready
2025-01-14 18:05:23.797, Data is not ready
2025-01-14 18:05:23.862, X Accel:, -4.575000
2025-01-14 18:05:23.929, Y Accel:, 16.836000
2025-01-14 18:05:23.989, Z Accel:, -0.305000
2025-01-14 18:05:24.052, Data is not ready
2025-01-14 18:05:24.118, X Accel:, -2.806000
2025-01-14 18:05:24.178, Y Accel:, 18.056000
2025-01-14 18:05:24.250, Z Accel:, 1019.615000
2025-01-14 18:05:24.317, X Accel:, -2.013000
2025-01-14 18:05:24.383, Y Accel:, 16.958000
2025-01-14 18:05:24.444, Z Accel:, -5.856000
2025-01-14 18:05:24.507, Data is not ready
2025-01-14 18:05:24.564, Data is not ready
2025-01-14 18:05:24.630, X Accel:, -2.257000
2025-01-14 18:05:24.696, Y Accel:, 16.592000
2025-01-14 18:05:24.762, Z Accel:, -5.551000
2025-01-14 18:05:24.819, Data is not ready
2025-01-14 18:05:24.882, Data is not ready
2025-01-14 18:05:24.942, X Accel:, -3.965000
2025-01-14 18:05:25.008, Y Accel:, 16.958000
2025-01-14 18:05:25.080, Z Accel:, 1022.299000
2025-01-14 18:05:25.146, X Accel:, -1.525000
2025-01-14 18:05:25.206, Y Accel:, 20.740000
2025-01-14 18:05:25.273, Z Accel:, -6.954000
2025-01-14 18:05:25.336, Data is not ready
2025-01-14 18:05:25.393, Data is not ready
2025-01-14 18:05:25.459, X Accel:, -1.708000
2025-01-14 18:05:25.525, Y Accel:, 19.947000
2025-01-14 18:05:25.590, Z Accel:, 1017.602000
2025-01-14 18:05:25.654, Data is not ready
2025-01-14 18:05:25.717, Data is not ready
2025-01-14 18:05:25.777, X Accel:, -1.830000
2025-01-14 18:05:25.843, Y Accel:, 21.045000
2025-01-14 18:05:25.909, Z Accel:, -5.978000
2025-01-14 18:05:25.969, X Accel:, -1.708000
2025-01-14 18:05:26.035, Y Accel:, 18.544000
2025-01-14 18:05:26.108, Z Accel:, 1020.408000
2025-01-14 18:05:26.165, Data is not ready
2025-01-14 18:05:26.227, Data is not ready
2025-01-14 18:05:26.293, X Accel:, -1.403000
2025-01-14 18:05:26.353, Y Accel:, 18.544000
2025-01-14 18:05:26.425, Z Accel:, 1017.480000
2025-01-14 18:05:26.488, Data is not ready
2025-01-14 18:05:26.554, X Accel:, -2.623000
2025-01-14 18:05:26.616, Y Accel:, 17.202000
2025-01-14 18:05:26.687, Z Accel:, 1021.506000
2025-01-14 18:05:26.754, X Accel:, -2.562000
2025-01-14 18:05:26.815, Y Accel:, 21.472000
2025-01-14 18:05:26.881, Z Accel:, -6.405000
2025-01-14 18:05:26.944, Data is not ready
2025-01-14 18:05:27.002, Data is not ready
2025-01-14 18:05:27.068, X Accel:, -2.684000
2025-01-14 18:05:27.134, Y Accel:, 21.533000
2025-01-14 18:05:27.193, Z Accel:, -6.466000
2025-01-14 18:05:27.256, Data is not ready
2025-01-14 18:05:27.320, Data is not ready
2025-01-14 18:05:27.379, X Accel:, -4.758000
2025-01-14 18:05:27.445, Y Accel:, 20.679000
2025-01-14 18:05:27.517, Z Accel:, 1017.053000
2025-01-14 18:05:27.583, X Accel:, -1.525000
2025-01-14 18:05:27.644, Y Accel:, 23.058000
2025-01-14 18:05:27.711, Z Accel:, -7.259000
2025-01-14 18:05:27.773, Data is not ready
2025-01-14 18:05:27.831, Data is not ready
2025-01-14 18:05:27.897, X Accel:, -1.037000
2025-01-14 18:05:27.962, Y Accel:, 20.740000
2025-01-14 18:05:28.029, Z Accel:, 1020.652000
2025-01-14 18:05:28.093, Data is not ready
2025-01-14 18:05:28.159, X Accel:, -2.196000
2025-01-14 18:05:28.220, Y Accel:, 20.923000
2025-01-14 18:05:28.286, Z Accel:, -3.843000
2025-01-14 18:05:28.352, X Accel:, -4.758000
2025-01-14 18:05:28.411, Y Accel:, 19.703000
2025-01-14 18:05:28.483, Z Accel:, 1019.310000
2025-01-14 18:05:28.547, Data is not ready
2025-01-14 18:05:28.603, Data is not ready
2025-01-14 18:05:28.669, X Accel:, -6.039000
2025-01-14 18:05:28.735, Y Accel:, 19.825000
2025-01-14 18:05:28.795, Z Accel:, -7.442000
2025-01-14 18:05:28.859, Data is not ready
2025-01-14 18:05:28.921, Data is not ready
2025-01-14 18:05:28.983, X Accel:, -2.867000
2025-01-14 18:05:29.048, Y Accel:, 20.069000
2025-01-14 18:05:29.115, Z Accel:, -6.039000
2025-01-14 18:05:29.181, X Accel:, -3.599000
2025-01-14 18:05:29.240, Y Accel:, 19.398000
2025-01-14 18:05:29.306, Z Accel:, -3.965000
2025-01-14 18:05:29.370, Data is not ready
2025-01-14 18:05:29.427, Data is not ready
2025-01-14 18:05:29.492, X Accel:, -1.464000
2025-01-14 18:05:29.558, Y Accel:, 18.178000
2025-01-14 18:05:29.625, Z Accel:, 1020.286000
2025-01-14 18:05:29.688, Data is not ready
2025-01-14 18:05:29.751, Data is not ready
2025-01-14 18:05:29.810, X Accel:, -2.379000
2025-01-14 18:05:29.877, Y Accel:, 20.435000
2025-01-14 18:05:29.942, Z Accel:, -6.283000
2025-01-14 18:05:30.006, X Accel:, -14.518000
2025-01-14 18:05:30.072, Y Accel:, 20.069000
2025-01-14 18:05:30.144, Z Accel:, 1021.567000
2025-01-14 18:05:30.201, Data is not ready
2025-01-14 18:05:30.267, X Accel:, -0.305000
2025-01-14 18:05:30.332, Y Accel:, 19.459000
2025-01-14 18:05:30.405, Z Accel:, 1022.604000
2025-01-14 18:05:30.462, Data is not ready
2025-01-14 18:05:30.526, Data is not ready
2025-01-14 18:05:30.593, X Accel:, -0.671000
2025-01-14 18:05:30.652, Y Accel:, 17.629000
2025-01-14 18:05:30.724, Z Accel:, 1020.957000
2025-01-14 18:05:30.791, X Accel:, -0.488000
2025-01-14 18:05:30.852, Y Accel:, 18.239000
2025-01-14 18:05:30.918, Z Accel:, -5.673000
2025-01-14 18:05:30.981, Data is not ready
2025-01-14 18:05:31.039, Data is not ready
2025-01-14 18:05:31.105, X Accel:, -0.305000
2025-01-14 18:05:31.170, Y Accel:, 18.056000
2025-01-14 18:05:31.242, Z Accel:, 1019.737000
2025-01-14 18:05:31.300, Data is not ready
2025-01-14 18:05:31.362, Data is not ready
2025-01-14 18:05:31.429, X Accel:, -0.549000
2025-01-14 18:05:31.489, Y Accel:, 20.435000
2025-01-14 18:05:31.561, Z Accel:, 1022.299000
2025-01-14 18:05:31.623, X Accel:, 3.843000
2025-01-14 18:05:31.684, Y Accel:, 22.509000
2025-01-14 18:05:31.756, Z Accel:, 1049.627000
2025-01-14 18:05:31.819, Data is not ready
2025-01-14 18:05:31.879, X Accel:, -7.686000
2025-01-14 18:05:31.945, Y Accel:, 21.045000
2025-01-14 18:05:32.011, Z Accel:, -0.854000
2025-01-14 18:05:32.068, Data is not ready
2025-01-14 18:05:32.131, Data is not ready
2025-01-14 18:05:32.197, X Accel:, -1.830000
2025-01-14 18:05:32.257, Y Accel:, -2.562000
2025-01-14 18:05:32.326, Z Accel:, 956.846000
2025-01-14 18:05:32.389, Data is not ready
2025-01-14 18:05:32.455, X Accel:, -1.220000
2025-01-14 18:05:32.515, Y Accel:, 20.374000
2025-01-14 18:05:32.581, Z Accel:, -4.575000
2025-01-14 18:05:32.644, Data is not ready
2025-01-14 18:05:32.707, X Accel:, -25.437000
2025-01-14 18:05:32.772, Y Accel:, 20.496000
2025-01-14 18:05:32.846, Z Accel:, 1036.268000
2025-01-14 18:05:32.903, Data is not ready
2025-01-14 18:05:32.972, X Accel:, -13.115000
2025-01-14 18:05:33.039, Y Accel:, 15.738000
2025-01-14 18:05:33.098, Z Accel:, -7.625000
2025-01-14 18:05:33.162, Data is not ready
2025-01-14 18:05:33.229, X Accel:, -5.124000
2025-01-14 18:05:33.295, Y Accel:, 19.642000
2025-01-14 18:05:33.361, Z Accel:, 1053.165000
2025-01-14 18:05:33.424, Data is not ready
2025-01-14 18:05:33.490, X Accel:, -2.745000
2025-01-14 18:05:33.550, Y Accel:, 20.252000
2025-01-14 18:05:33.619, Z Accel:, 990.579000
2025-01-14 18:05:33.683, Data is not ready
2025-01-14 18:05:33.740, Data is not ready
2025-01-14 18:05:33.807, X Accel:, -4.209000
2025-01-14 18:05:33.872, Y Accel:, 18.727000
2025-01-14 18:05:33.932, Z Accel:, -3.294000
2025-01-14 18:05:33.999, X Accel:, -5.124000
2025-01-14 18:05:34.065, Y Accel:, 21.533000
2025-01-14 18:05:34.137, Z Accel:, 1022.238000
2025-01-14 18:05:34.194, Data is not ready
2025-01-14 18:05:34.257, Data is not ready
2025-01-14 18:05:34.324, X Accel:, -5.002000
2025-01-14 18:05:34.384, Y Accel:, 18.727000
2025-01-14 18:05:34.450, Z Accel:, -5.734000
2025-01-14 18:05:34.513, Data is not ready
2025-01-14 18:05:34.573, X Accel:, -5.734000
2025-01-14 18:05:34.639, Y Accel:, 21.899000
2025-01-14 18:05:34.712, Z Accel:, 1015.772000
2025-01-14 18:05:34.772, X Accel:, -1.647000
2025-01-14 18:05:34.838, Y Accel:, 20.374000
2025-01-14 18:05:34.909, Z Accel:, 1015.772000
2025-01-14 18:05:34.972, Data is not ready
2025-01-14 18:05:35.029, Data is not ready
2025-01-14 18:05:35.095, X Accel:, -1.769000
2025-01-14 18:05:35.156, Y Accel:, 20.191000
2025-01-14 18:05:35.222, Z Accel:, -6.527000
2025-01-14 18:05:35.285, Data is not ready
2025-01-14 18:05:35.341, Data is not ready
2025-01-14 18:05:35.407, X Accel:, -3.477000
2025-01-14 18:05:35.474, Y Accel:, 19.520000
2025-01-14 18:05:35.540, Z Accel:, -7.259000
2025-01-14 18:05:35.600, X Accel:, -1.830000
2025-01-14 18:05:35.666, Y Accel:, -7.747000
2025-01-14 18:05:35.731, Z Accel:, -7.198000
2025-01-14 18:05:35.788, Data is not ready
2025-01-14 18:05:35.852, Data is not ready
2025-01-14 18:05:35.914, X Accel:, 3.904000
2025-01-14 18:05:35.975, Y Accel:, -6.100000
2025-01-14 18:05:36.046, Z Accel:, 1047.858000
2025-01-14 18:05:36.110, Data is not ready
2025-01-14 18:05:36.169, X Accel:, -8.967000
2025-01-14 18:05:36.236, Y Accel:, 20.801000
2025-01-14 18:05:36.302, Z Accel:, -0.793000
2025-01-14 18:05:36.358, Data is not ready
2025-01-14 18:05:36.424, X Accel:, -7.381000
2025-01-14 18:05:36.490, Y Accel:, -5.185000
2025-01-14 18:05:36.556, Z Accel:, 1005.951000
2025-01-14 18:05:36.619, Data is not ready
2025-01-14 18:05:36.686, X Accel:, -1.159000
2025-01-14 18:05:36.745, Y Accel:, -7.564000
2025-01-14 18:05:36.818, Z Accel:, 1047.004000
2025-01-14 18:05:36.880, Data is not ready
2025-01-14 18:05:36.944, Data is not ready
2025-01-14 18:05:37.007, X Accel:, -14.152000
2025-01-14 18:05:37.072, Y Accel:, -2.440000
2025-01-14 18:05:37.144, Z Accel:, 1021.811000
2025-01-14 18:05:37.208, X Accel:, -10.919000
2025-01-14 18:05:37.274, Y Accel:, 17.507000
2025-01-14 18:05:37.340, Z Accel:, -7.625000
2025-01-14 18:05:37.396, Data is not ready
2025-01-14 18:05:37.460, Data is not ready
2025-01-14 18:05:37.530, X Accel:, -13.115000
2025-01-14 18:05:37.587, Y Accel:, 6.649000
2025-01-14 18:05:37.659, Z Accel:, 1015.894000
2025-01-14 18:05:37.721, Data is not ready
2025-01-14 18:05:37.788, X Accel:, -6.222000
2025-01-14 18:05:37.847, Y Accel:, 17.019000
2025-01-14 18:05:37.914, Z Accel:, -2.196000
2025-01-14 18:05:37.980, X Accel:, -1.830000
2025-01-14 18:05:38.040, Y Accel:, 21.960000
2025-01-14 18:05:38.106, Z Accel:, -7.320000
2025-01-14 18:05:38.169, Data is not ready
2025-01-14 18:05:38.226, Data is not ready
2025-01-14 18:05:38.295, X Accel:, -15.494000
2025-01-14 18:05:38.362, Y Accel:, -2.013000
2025-01-14 18:05:38.422, Z Accel:, -3.904000
2025-01-14 18:05:38.485, Data is not ready
2025-01-14 18:05:38.547, Data is not ready
2025-01-14 18:05:38.607, X Accel:, -3.111000
2025-01-14 18:05:38.674, Y Accel:, -7.625000
2025-01-14 18:05:38.746, Z Accel:, 1017.236000
2025-01-14 18:05:38.806, X Accel:, -2.196000
2025-01-14 18:05:38.872, Y Accel:, 18.910000
2025-01-14 18:05:38.944, Z Accel:, 1018.273000
2025-01-14 18:05:39.006, Data is not ready
2025-01-14 18:05:39.064, Data is not ready
2025-01-14 18:05:39.130, X Accel:, -4.697000
2025-01-14 18:05:39.195, Y Accel:, 20.191000
2025-01-14 18:05:39.256, Z Accel:, -6.893000
2025-01-14 18:05:39.319, Data is not ready
2025-01-14 18:05:39.385, X Accel:, -1.586000
2025-01-14 18:05:39.445, Y Accel:, 19.093000
2025-01-14 18:05:39.511, Z Accel:, -4.209000
2025-01-14 18:05:39.577, X Accel:, -2.501000
2025-01-14 18:05:39.636, Y Accel:, 19.764000
2025-01-14 18:05:39.709, Z Accel:, 1017.480000
2025-01-14 18:05:39.772, Data is not ready
2025-01-14 18:05:39.829, Data is not ready
2025-01-14 18:05:39.894, X Accel:, -4.575000
2025-01-14 18:05:39.961, Y Accel:, 17.629000
2025-01-14 18:05:40.033, Z Accel:, 1015.467000
2025-01-14 18:05:40.090, Data is not ready
2025-01-14 18:05:40.152, Data is not ready
2025-01-14 18:05:40.219, X Accel:, -3.904000
2025-01-14 18:05:40.279, Y Accel:, 18.849000
2025-01-14 18:05:40.345, Z Accel:, -3.599000
2025-01-14 18:05:40.411, X Accel:, -1.525000
2025-01-14 18:05:40.470, Y Accel:, 22.997000
2025-01-14 18:05:40.537, Z Accel:, -5.734000
2025-01-14 18:05:40.601, Data is not ready
2025-01-14 18:05:40.658, Data is not ready
2025-01-14 18:05:40.723, X Accel:, -4.453000
2025-01-14 18:05:40.790, Y Accel:, 19.886000
2025-01-14 18:05:40.855, Z Accel:, 1018.151000
2025-01-14 18:05:40.919, Data is not ready
2025-01-14 18:05:40.982, Data is not ready
2025-01-14 18:05:41.042, X Accel:, -4.209000
2025-01-14 18:05:41.108, Y Accel:, 20.801000
2025-01-14 18:05:41.174, Z Accel:, -6.954000
2025-01-14 18:05:41.234, X Accel:, -4.148000
2025-01-14 18:05:41.300, Y Accel:, 20.130000
